"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"OECD members","OED","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.811907275916","26.5308931290002","27.0363865299944","27.5469945905835","27.5771743337464","25.8977807976909","25.4549760595221","25.0620127574691","25.0441317071054","",
"Oman","OMN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7763966857243","20.8968151028252","21.0065835165751","21.9114782376804","23.0421192918486","23.664745755436","22.6570921628162","21.2650476736181","19.7038529901387","",
"Other small states","OSS","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2898771254323","5.3683733888126","5.8747387094533","6.17724340876715","6.42666926686105","6.28423294764798","6.30652744113556","7.08712528752965","7.18897719956394","",
"Pakistan","PAK","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.41060530699432","7.50953101268876","7.65832795618301","7.90627285658123","8.2402297145124","8.31611713799469","8.35421270021622","8.50982373269281","8.97173845831188","",
"Panama","PAN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0678502987879","23.1649707534658","23.0709037017445","23.454560591215","23.4242655382385","23.5027387896229","",
"Peru","PER","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.25520480147499","4.37701747861727","13.1915749607876","18.6516305094561","28.0237834272424","32.8974580706294","46.5933451860494","57.281335100082","69.727995867141","",
"Philippines","PHL","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.25186329450069","8.04943448357045","7.86552201561443","7.62584345971181","7.69234675201933","7.64534525853133","7.74053288844481","7.85007699097263","8.12658947035018","",
"Palau","PLW","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.93500676831715","1.91286046147485","1.81038727875294","1.81539205036057","1.76793320524527","1.67189584875637","1.72260095518223","1.83842693951715","1.88496939368214","",
"Poland","POL","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5508268901748","26.5308931290002","27.5515736090049","29.6323595406825","32.6513095092987","32.841751838206","31.9881642377343","32.0854461832065","33.4858191982997","",
"Puerto Rico","PRI","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. Rep.","PRK","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.448205990229","67.985850047726","70.3695015404464","61.1331218804407","63.8342275729316","65.4437697582651","65.6111559738107","64.1174734729597","61.2289448122307","",
"Paraguay","PRY","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.11874009542368","3.95882614594588","4.01168320399986","4.26155195114198","5.64753658367025","6.96617728772544","8.33894105694728","9.26177063083502","9.72075634199169","",
"Pacific island small states","PSS","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5927221552673","21.875863460355","20.2692012527139","19.3205533945698","19.0241571569729","18.6384220349937","18.3506781382307","13.2873028277539","13.2159159429872","",
"Romania","ROU","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8219226880353","34.048146468667","33.1681031571715","32.9152585400837","30.9594859242055","",
"Russian Federation","RUS","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7406529879281","28.4579388007182","30.4795835443559","33.8888362197792","35.8055334814276","34.9003656276857","35.2705725295213","36.828448145869","38.216431931217","",
"Rwanda","RWA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.389893122324517","0.760795033704774","0.723928688939437","1.06980144759101","4.58320613773242","4.90714377296078","4.88843192649663","5.39059615027994","7.56179355331687","",
"South Asia","SAS","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.22331732825645","7.24602108533237","7.33179666193251","7.47062508074243","7.65964781143149","7.80025309334344","7.94025797275383","8.11577902274355","8.70049801793839","",
"Saudi Arabia","SAU","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.93504127579211","7.63142637360335","7.73795425848491","7.86346218180335","7.97473236361394","8.36589909792409","8.5364575769652","8.60966463011482","8.64743561236813","",
"Southern Cone Extended","SCE","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50044044450662","2.37469361934709","2.29708947554368","2.28470402224882","2.27659435117436","2.38771792680522","2.78805400729288","2.88029139041624","2.92178132563696","",
"Senegal","SEN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7307694357543","11.5108511889445","11.1301628675093","10.737093762525","10.341127259443","10.2350950305537","10.2233320690388","9.96138667859012","9.75846589151747","",
"Solomon Islands","SLB","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.52071467788045","8.97885300540168","9.05413554409277","8.77999327892111","8.51578396098147","8.26173693235697","8.01786132800454","6.88555538196269","6.88555538196269","",
"Sierra Leone","SLE","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.20086155244139","1.29180080431597","1.44894298836019","1.73116412937805","2.19180591853199","2.66293814515033","2.81047782009773","2.888676172654","2.97621181424958","",
"El Salvador","SLV","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7004398759732","10.6559901142286","10.8265323565688","10.3226856969356","",
"San Marino","SMR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1602047046664","31.8330696272545","36.4338358345679","40.7657378826725","45.5422819282358","43.9709518888306","41.5747423983292","39.936370652749","37.6939001590287","",
"Sub-Saharan Africa (developing only)","SSA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.64332785298134","1.78083293409975","1.93189310013571","2.23037289673976","2.493324531641","2.88852926727246","3.43241300913194","3.53771529688739","3.71188192337874","",
"South Sudan","SSD","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.646123980303097","0.686306869999336","0.704364018314626","0.879240911008223","",
"Sub-Saharan Africa (all income levels)","SSF","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.64332785298134","1.78083293409975","1.93189310013571","2.23037289673976","2.493324531641","2.88852926727246","3.43241300913194","3.53771529688739","3.71188192337874","",
"Small states","SST","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.32564569041117","6.22546674617789","6.53725554173123","6.41403773823569","7.2311766881836","6.89908730278044","6.5735222405842","7.08712528752965","7.18897719956394","",
"Sao Tome and Principe","STP","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1292634134421","21.4959302814901","23.6699325820838","",
"Suriname","SUR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4272568603011","10.5630987328643","10.4182212710152","10.5589871643711","10.4221805006177","10.5552609916553","11.2111513855842","11.0505086527997","10.8871470276566","",
"Slovak Republic","SVK","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.155839149213","25.6253427192353","26.1727128044583","25.7986804307414","27.5797155638416","26.2358813424489","26.0377964342315","25.89856928577","26.5518441388557","",
"Slovenia","SVN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0701814206206","40.1920301732068","39.7635682594264","40.3137109729781","39.4375866710898","39.6059339438245","38.7735171018217","38.2678834967499","38.3740943956996","",
"Sweden","SWE","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5722032249805","23.5870155035263","23.7446050883429","23.5782962502909","23.9596529551537","22.9930698666244","22.5157959285466","21.7269022412797","21.837838283712","",
"Swaziland","SWZ","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.32564569041117","6.41805573481396","6.50136660202734","6.41403773823569","6.42666926686105","6.28423294764798","6.30652744113556","7.08712528752965","7.08712528752965","",
"Sint Maarten (Dutch part)","SXM","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.0419374161608","39.8603427071626","40.3084621044597","39.8426065885163","46.2092234757159","45.8410760622105","45.8835136203904","47.0285691782606","48.285508880077","",
"Syrian Arab Republic","SYR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53818014970559","2.67262205066795","2.73627007020104","2.88753733989679","3.06590422207773","3.40239633145013","3.72882940040784","","","",
"Turks and Caicos Islands","TCA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.370404062277832","0.358437003376099","0.347552689445026","0.35529961350508","0.483561711935746","0.554157338642097","0.620294231671734","0.682032980429287","0.602726819914254","",
"Togo","TGO","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52966463381825","1.57912325098578","1.93189310013571","2.44275465179019","4.19809448202137","4.16595240944149","","","","",
"Thailand","THA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.84177097985069","8.36310915717106","9.17949181594937","9.82213596258274","10.4357048142562","10.933801741049","11.1583807570626","11.4793403694662","11.7717685082759","",
"Tajikistan","TJK","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.27374819977588","5.48212313105929","5.5716573037176","5.64895764742219","5.95794031832286","5.89661268490407","6.16064469416206","6.52662447822724","7.2267122250267","",
"Turkmenistan","TKM","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.16659557158926","2.09800098998502","2.02485058699029","1.96301905597543","1.90706842708471","1.85054215589984","1.78993575099593","3.91867677303084","4.38891798579454","",
"Tonga","TON","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1802882290357","20.8056591392859","20.6387273538382","22.0362706175578","23.4049043942037","21.6687244896185","21.517275298168","21.3961364445382","19.867840984214","",
"Trinidad and Tobago","TTO","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4443715497124","12.7217822738703","12.1563433903641","13.4033759077417","13.2370999297777","13.174080995291","13.3609473923873","",
"Tunisia","TUN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9530624384384","12.2309432343455","13.0238320778134","13.7410423967637","14.4795002862703","15.0364941495869","16.5457580253656","16.9653844789851","17.7099085460485","",
"Turkey","TUR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.955160628052","14.0632335617034","15.3189775772481","17.1411634031632","17.3181065938172","17.8740780765066","18.2541982343009","18.669656733279","",
"Tuvalu","TUV","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19254045271716","1.21139192970696","1.26428994443629","1.52392592995446","1.69106183111996","1.81818208637902","1.83540277349125","1.89267939240694","2.21008525324537","",
"Uganda","UGA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1027536438734","1.15476082503323","1.16168736932595","1.34575519344967","1.98512331484989","2.29683195221373","2.39338495064494","2.32417225168594","2.61995342481156","",
"Ukraine","UKR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.71877497120816","3.86602827392492","3.87160624153297","3.8536290614671","3.72976845035159","3.21190803398948","2.32172786490986","1.59766838632568","1.06826966646661","",
"Upper middle income","UMC","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2181131043703","12.2309432343455","13.1192872885109","14.0072305492315","17.1411634031632","17.3181065938172","16.7416340681244","16.6113078016343","16.3245370331842","",
"Uruguay","URY","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.861293661475","12.8218024407827","13.392190875274","13.5105794826647","13.5768370055094","13.4454842529123","13.6237123987206","13.5740619879639","12.8083302733326","",
"United States","USA","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5154997316509","33.1266771044733","33.7575173604334","34.589784507716","35.0087429047831","35.8012078492129","35.3589802590494","35.1664109952484","35.2591517501021","",
"Uzbekistan","UZB","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.4728221309871","40.3954749364115","42.7763935607534","44.9534862746302","45.995533187332","47.0339713929282","46.4832259854677","45.8703515719186","45.3804787608394","",
"St. Vincent and the Grenadines","VCT","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2832552571512","21.1603333301988","21.038822774492","20.9205022736305","",
"Venezuela, RB","VEN","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.352737902457","15.7397330378777","16.4954463866365","17.3662192785042","18.1920188130394","17.8040311841622","17.0627021662751","16.6113078016343","16.6064333314267","",
"Virgin Islands (U.S.)","VIR","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.30726865522719","3.31716009292245","3.24938729535294","3.57190269024041","3.17749583444799","",
"Vanuatu","VUT","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5236235845373","18.9016562576296","19.0779409158382","20.7162813793297","20.094644190514","19.4966851164249","20.271229044617","20.3308845943247","22.2983895550658","",
"West Bank and Gaza","PSE","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.24329057273517","8.09675582181782","8.37713441520353","8.51162160752311","9.53772176683391","10.2728084042248","9.67972728420521","9.89346281335212","9.73797418850215","",
"World","WLD","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.13752907076643","10.2554585616258","11.2875091862494","12.2871526333124","11.8595372497184","11.4783608541474","11.255448321574","11.4969925348198","11.7002407299589","",
"Samoa","WSM","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6640662914952","18.3930036830224","20.9241175745646","23.3966549929165","23.1423787183542","26.4124039390252","25.2556041291359","18.091127799417","18.7490948763534","",
"Yemen, Rep.","YEM","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76763905277247","1.87360679184422","1.9427910281324","1.99589409725328","1.98635409584972","1.9845778823725","1.89199636275801","1.8058949115756","1.74675247773971","",
"South Africa","ZAF","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80467012544596","7.19151824372018","7.43204014913367","6.05922236197483","7.91086274472381","9.35726597830953","10.0718940319427","10.5307084658891","10.4151103274416","",
"Congo, Dem. Rep.","COD","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.468481286603664","0.464681257661077","0.460635938951075","0.488658215079735","0.483115241173126","0.49570809365926","0.616221788270428","0.626125296848816","0.715387122781968","",
"Zambia","ZMB","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.11462626925227","2.99472573935808","3.04977260638101","3.34484466870191","3.72302331513191","3.90976313928825","4.0475310819201","4.20800152330849","4.4413441683165","",
"Zimbabwe","ZWE","Commercial bank branches (per 100,000 adults)","FB.CBK.BRCH.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70279410327549","3.6808571905811","3.48061396294378","3.92214069701515","3.29403759210135","4.39483051791428","4.6323151868892","6.49976124974849","7.11030633778748","",
